Пищевая ценность,Натуральность,Безопасность,Качество,Наименование,Ссылка,Общий рейтинг
30,33,92,25,"Изделия макаронные быстрого приготовления ""Роллтон""",https://roscontrol.com/product/sup-kuriniy-rollton/, 45 
16,28,77,50,"Суп куриный ""Приправыч""",https://roscontrol.com/product/sup-kuriniy-pripravich/, 43 
28,30,84,64,Суп куриный Podravka,https://roscontrol.com/product/sup-kuriniy-podravka/, 52 
3,0,71,45,Суп куриный Gallina Blanca,https://roscontrol.com/product/sup-kuriniy-gallina-blanca/, 30 
19,12,70,49,"Суп куриный ""Бакалея 101""",https://roscontrol.com/product/sup-kuriniy-bakaleya-101/, 38 
16,42,84,58,Суп куриный Maggi,https://roscontrol.com/product/sup-kuriniy-maggi/, 50 
0,23,85,49,Пюре картофельное Smart,https://roscontrol.com/product/pyure-kartofelnoe-smart/, 39 
0,23,85,45,"Пюре картофельное ""Быстринка""",https://roscontrol.com/product/pyure-kartofelnoe-bistrinka/, 38 
1,23,80,47,"Пюре картофельное ""Каждый день""",https://roscontrol.com/product/pyure-kartofelnoe-kagdiy-den/, 38 
12,48,78,60,Пюре картофельное Big Bon,https://roscontrol.com/product/pyure-kartofelnoe-big-bon/, 50 
11,63,87,56,"Пюре картофельное ""Доширак""",https://roscontrol.com/product/pyure-kartofelnoe-doshirak/, 54 
10,43,81,57,"Пюре картофельное ""Роллтон""",https://roscontrol.com/product/pyure-kartofelnoe-rollton/, 48 
35,38,86,81,"Пюре картофельное ""Картошечка""",https://roscontrol.com/product/pyure-kartofelnoe-kartoshechka/, 60 
4,3,75,18,"Суп со вкусом курицы ""Каждый день""",https://roscontrol.com/product/sup-kuriniy-kagdiy-den/, 25 
17,38,77,49,"Суп куриный ""Суперсуп""",https://roscontrol.com/product/sup-kuriniy-supersup/,45
,,,,"Суп куриный ""Альтаспайс""",https://roscontrol.com/product/sup-kuriniy-altaspays/,В чёрном списке
,,,,"Суп куриный ""Galina Blanca""",https://roscontrol.com/product/sup-kuriniy-galina-blanca/,Нет информации о товаре
